"SKU","DESCRIPTION","YEAR","CAPACITY","URL","PRICE","SELLER_INFORMATION","OFFER_DESCRIPTION","COUNTRY"
"11485","Ch Leoville Lascases","1995","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/1995/-/-/u","469.00","IronGate.Wine","1995Leoville Las Cases-1.5L","USA (NY)"
"11485","Ch Leoville Lascases","1995","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/1995/-/-/u","480.00","The Redd Collection","1995Ch Leoville Lascases","USA (CA)"
"11486","Ch Leoville Lascases","1996","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/1996/-/-/u","300.00","New York Wine Warehouse","1996CHATEAULEOVILLELASCASES,REDBORDEAUX","USA (NY)"
"11486","Ch Leoville Lascases","1996","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/1996/-/-/u","309.00","The Redd Collection","1996Ch Leoville Lascases","USA (CA)"
"11486","Ch Leoville Lascases","1996","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/1996/-/-/u","317.00","Westgarth Wines","1996Leoville Las Cases","USA (CA)"
"11486","Ch Leoville Lascases","1996","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/1996/-/-/u","325.00","Cellaraiders","1996Leoville Las Cases","USA (NY)"
"11486","Ch Leoville Lascases","1996","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/1996/-/-/u","329.95","Crush Wine & Spirits","1996Chateau Leoville Las Cases750ml","USA (NY)"
"11486","Ch Leoville Lascases","1996","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/1996/-/-/u","345.00","Vinfolio","1996Leoville Las Cases750ML","USA (CA)"
"11486","Ch Leoville Lascases","1996","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/1996/-/-/u","353.00","Wine-Source Group LLC","1996Chateau Leoville Las Cases,Leoville Las Cases","USA (CA)"
"11486","Ch Leoville Lascases","1996","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/1996/-/-/u","355.00","Sokolin & Co.","1996Leoville Las Cases","USA (NY)"
"11486","Ch Leoville Lascases","1996","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/1996/-/-/u","359.00","Acker Merrall & Condit New York Retail","1996Leoville Las Cases","USA (NY)"
"11486","Ch Leoville Lascases","1996","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/1996/-/-/u","360.00","Wine Cellarage","1996Chateau Leoville Las Cases Saint Julien","USA (NY)"
"11486","Ch Leoville Lascases","1996","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/1996/-/-/u","395.00","Sotheby's Wine New York, Retail","1996Leoville Las Cases,Saint Julien","USA (NY)"
"11486","Ch Leoville Lascases","1996","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/1996/-/-/u","395.00","Morrell & Company","Leoville Las Cases St.Julien1996750ML,Saint Julien","USA (NY)"
"11486","Ch Leoville Lascases","1996","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/1996/-/-/u","399.98","Wine Exchange","Leoville Las Cases Saint Julien1996","USA (CA)"
"11486","Ch Leoville Lascases","1996","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/1996/-/-/u","400.00","Wally's Wine & Spirits","1996Chateau Leoville Las Cases750mL,1996","USA (CA)"
"11486","Ch Leoville Lascases","1996","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/1996/-/-/u","440.00","Millesima - USA","Chateau Leoville Las Cases1996,Saint-Julien,Red","USA (NY)"
"11486","Ch Leoville Lascases","1996","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/1996/-/-/u","455.84","Saratoga Wine Exchange","1996Chateau Leoville Las Cases St.Julien,France,Bordeaux,Saint Julien","USA (NY)"
"11486","Ch Leoville Lascases","1996","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/1996/-/-/u","474.99","Zachys Wine and Liquor, Inc.","Leoville Las Cases1996(750ML)","USA (NY)"
"11486","Ch Leoville Lascases","1996","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/1996/-/-/u","900.00","Wally's Wine & Spirits","1996Chateau Leoville Las Cases1.5L,1996","USA (CA)"
"11486","Ch Leoville Lascases","1996","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/1996/-/-/u","1099.99","Zachys Wine and Liquor, Inc.","Leoville Las Cases1996(1.5L)","USA (NY)"
"11487","Ch Leoville Lascases","2000","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2000/-/-/u","299.00","THE ODD WINE CO. LLC","2000Leoville Las Cases Saint Julien","USA (FL)"
"11487","Ch Leoville Lascases","2000","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2000/-/-/u","299.00","Casey Key Collector Wine","Chateau Leoville Las Cases Bordeauxblend Bordeaux Saint-Julien2000","USA (FL)"
"11487","Ch Leoville Lascases","2000","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2000/-/-/u","309.00","Cellaraiders","2000Leoville Las Cases","USA (NY)"
"11487","Ch Leoville Lascases","2000","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2000/-/-/u","310.00","WineBank","2000Leoville-Las Cases[WS100],Bordeaux Red","USA (CA)"
"11487","Ch Leoville Lascases","2000","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2000/-/-/u","323.00","The Redd Collection","2000Ch Leoville Lascases","USA (CA)"
"11487","Ch Leoville Lascases","2000","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2000/-/-/u","323.00","Vinfolio","2000Leoville Las Cases750ML","USA (CA)"
"11487","Ch Leoville Lascases","2000","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2000/-/-/u","333.00","Westgarth Wines","2000Leoville Las Cases","USA (CA)"
"11487","Ch Leoville Lascases","2000","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2000/-/-/u","369.00","Sokolin & Co.","2000Leoville Las Cases","USA (NY)"
"11487","Ch Leoville Lascases","2000","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2000/-/-/u","389.97","PJ Wine","Leoville-Las Cases St.Julien2000(750ML)","USA (NY)"
"11487","Ch Leoville Lascases","2000","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2000/-/-/u","399.98","Wine House","2000Chateau Leoville Las Cases Saint Julien750ml","USA (CA)"
"11487","Ch Leoville Lascases","2000","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2000/-/-/u","419.00","Canals Discount Liquor Mart","Chateau Leoville Las Cases Saint Julien2000,Bordeaux,St.Julien","USA (NJ)"
"11487","Ch Leoville Lascases","2000","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2000/-/-/u","425.00","Mt. Carmel Wine & Spirits Co.","2000Chateau Leoville Las Cases","USA (CT)"
"11487","Ch Leoville Lascases","2000","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2000/-/-/u","494.89","Aabalat Fine & Rare Wines","2000Leoville Las Cases StJulien,Red Blend","USA (CA)"
"11488","Ch Leoville Lascases","2001","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2001/-/-/u","175.00","WineBank","2001Leoville-Las Cases[WS94],Bordeaux Red","USA (CA)"
"11488","Ch Leoville Lascases","2001","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2001/-/-/u","175.00","Cellaraiders","2001Leoville Las Cases","USA (NY)"
"11488","Ch Leoville Lascases","2001","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2001/-/-/u","179.00","Benchmark Wine Group","Leoville Las Cases2001","USA (CA)"
"11488","Ch Leoville Lascases","2001","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2001/-/-/u","190.00","Vinfolio","2001Leoville Las Cases750ML","USA (CA)"
"11488","Ch Leoville Lascases","2001","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2001/-/-/u","199.95","Gil Turner's Fine Wines and Spirits","2001Chateau Leovillelas Cases St.Julien(750ML)","USA (CA)"
"11488","Ch Leoville Lascases","2001","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2001/-/-/u","206.00","The Redd Collection","2001Ch Leoville Lascases","USA (CA)"
"11488","Ch Leoville Lascases","2001","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2001/-/-/u","219.00","Flickinger Wines","2001Ch.Leoville Las Cases St.Julien","USA (IL)"
"11488","Ch Leoville Lascases","2001","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2001/-/-/u","269.98","Wine Exchange","Leoville Las Cases Saint Julien2001Pre-Arrival","USA (CA)"
"11488","Ch Leoville Lascases","2001","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2001/-/-/u","345.00","Sotheby's Wine New York, Retail","2001Leoville Las Cases,Saint Julien","USA (NY)"
"11488","Ch Leoville Lascases","2001","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2001/-/-/u","498.00","Prime Cellar CA","2001Chateau Leoville-Las Cases'Grand Vinde Leoville'[]","USA (CA)"
"11488","Ch Leoville Lascases","2001","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2001/-/-/u","1995.00","Guido's Wine","Leoville Las Cases2001,6L","USA (CA)"
"11488","Ch Leoville Lascases","2001","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2001/-/-/u","2712.00","Wine Cellarage","2001Chateau Leoville-Las Cases[Future Arrival]","USA (NY)"
"11489","Ch Leoville Lascases","2006","1.5L","https://www.wine-searcher.com/find/ch+leoville+lascases/2006/-/-/u","179.99","67 Wine & Spirits NY","Chateau Leoville Las Cases-St.-Julien2006","USA (NY)"
"11489","Ch Leoville Lascases","2006","1.5L","https://www.wine-searcher.com/find/ch+leoville+lascases/2006/-/-/u","188.00","Westgarth Wines","2006Leoville Las Cases","USA (CA)"
"11489","Ch Leoville Lascases","2006","1.5L","https://www.wine-searcher.com/find/ch+leoville+lascases/2006/-/-/u","199.00","European Wine Resource","2006Leoville Las Cases","USA (CA)"
"11489","Ch Leoville Lascases","2006","1.5L","https://www.wine-searcher.com/find/ch+leoville+lascases/2006/-/-/u","199.00","Vinfolio","2006Leoville Las Cases750ML","USA (CA)"
"11489","Ch Leoville Lascases","2006","1.5L","https://www.wine-searcher.com/find/ch+leoville+lascases/2006/-/-/u","229.99","Suburban Wines","Chateau Leoville Las Cases-Saint Julien2006","USA (NY)"
"11489","Ch Leoville Lascases","2006","1.5L","https://www.wine-searcher.com/find/ch+leoville+lascases/2006/-/-/u","239.99","Lynnway Liquor Mart","Leoville Las Cases2006750ml","USA (MA)"
"11489","Ch Leoville Lascases","2006","1.5L","https://www.wine-searcher.com/find/ch+leoville+lascases/2006/-/-/u","250.00","Sokolin & Co.","2006Leoville Las Cases","USA (NY)"
"11489","Ch Leoville Lascases","2006","1.5L","https://www.wine-searcher.com/find/ch+leoville+lascases/2006/-/-/u","252.89","Aabalat Fine & Rare Wines","2006Leoville Las Cases StJulien,Red Blend","USA (CA)"
"11489","Ch Leoville Lascases","2006","1.5L","https://www.wine-searcher.com/find/ch+leoville+lascases/2006/-/-/u","259.34","Saratoga Wine Exchange","2006Chateau Leoville Las Cases St.Julien,France,Bordeaux,Saint Julien","USA (NY)"
"11489","Ch Leoville Lascases","2006","1.5L","https://www.wine-searcher.com/find/ch+leoville+lascases/2006/-/-/u","259.98","The Wine House, San Francisco","2006Chateau Leoville Las Cases Saint-Julien","USA (CA)"
"11489","Ch Leoville Lascases","2006","1.5L","https://www.wine-searcher.com/find/ch+leoville+lascases/2006/-/-/u","279.99","Hyde Park Gourmet Food & Wine","Chateau Leoville Las Cases2006","USA (OH)"
"11489","Ch Leoville Lascases","2006","1.5L","https://www.wine-searcher.com/find/ch+leoville+lascases/2006/-/-/u","279.99","Shoppers Vineyard","Chateau Leoville Las Cases-St.-Julien2006(750ml)","USA (NJ)"
"11489","Ch Leoville Lascases","2006","1.5L","https://www.wine-searcher.com/find/ch+leoville+lascases/2006/-/-/u","366.00","The Redd Collection","2006Ch Leoville Lascases","USA (CA)"
"11491","Ch Leoville Lascases","2009","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2009/-/-/u","248.99","Plume Ridge  Shop","2009Leoville Las Cases'Grand Vinde Leovilledu Marquisde Las Cases',Saint Juilien,France,Bordeaux","USA (CA)"
"11491","Ch Leoville Lascases","2009","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2009/-/-/u","275.00","Benchmark Wine Group","Leoville Las Cases2009","USA (CA)"
"11491","Ch Leoville Lascases","2009","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2009/-/-/u","275.00","Guido's Wine","Leoville Las Cases2009,750ml","USA (CA)"
"11491","Ch Leoville Lascases","2009","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2009/-/-/u","275.00","Westgarth Wines","2009Leoville Las Cases","USA (CA)"
"11491","Ch Leoville Lascases","2009","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2009/-/-/u","275.00","Belmont Wine Exchange LLC","2009Leoville Las Cases","USA (CA)"
"11491","Ch Leoville Lascases","2009","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2009/-/-/u","278.00","The Redd Collection","2009Ch Leoville Lascases","USA (CA)"
"11491","Ch Leoville Lascases","2009","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2009/-/-/u","279.20","WineMadeEasy.com (Prestige Wine)","Chateau Leoville-Las Cases St.-Julien2009/750ml.Medoc","USA (NY)"
"11491","Ch Leoville Lascases","2009","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2009/-/-/u","279.95","Crush Wine & Spirits","2009Chateau Leoville Las Cases750ml","USA (NY)"
"11491","Ch Leoville Lascases","2009","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2009/-/-/u","294.00","Yankee Spirits","LEOVILLELASCASESSTJULIEN2009","USA (MA)"
"11491","Ch Leoville Lascases","2009","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2009/-/-/u","299.00","Hart Davis Hart Wine Co.","2009Chateau Leoville Las Cases(750ml),St-Julien,2mecruclasse","USA (IL)"
"11491","Ch Leoville Lascases","2009","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2009/-/-/u","309.99","America's Wine Shop","Chateau Leoville Las Cases-St.-Julien2009","USA (NY)"
"11491","Ch Leoville Lascases","2009","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2009/-/-/u","319.97","PJ Wine","Chateau Leoville Las Cases Saint Julien2009(750ML)","USA (NY)"
"11491","Ch Leoville Lascases","2009","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2009/-/-/u","319.99","WineDeals.com Premier Wine & Spirits","Chateau Leoville-Las Cases St.-Julien2009/750ml.","USA (NY)"
"11491","Ch Leoville Lascases","2009","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2009/-/-/u","329.00","Acker Merrall & Condit New York Retail","2009Leoville Las Cases","USA (NY)"
"11491","Ch Leoville Lascases","2009","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2009/-/-/u","339.99","K&L Wine Merchants","2009Leoville-Las Cases St-Julien","USA (CA)"
"11491","Ch Leoville Lascases","2009","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2009/-/-/u","345.00","Gil Turner's Fine Wines and Spirits","2009Leoville Las Cases(750ML)","USA (CA)"
"11491","Ch Leoville Lascases","2009","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2009/-/-/u","349.00"," Shop","Chateau Leoville Las Cases Saint Julien2009","USA (NJ)"
"11491","Ch Leoville Lascases","2009","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2009/-/-/u","349.00","Sokolin & Co.","2009Leoville Las Cases","USA (NY)"
"11491","Ch Leoville Lascases","2009","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2009/-/-/u","349.95","Laguna Cellar","Chateau Leoville Las Cases2009,Saint-Julien","USA (CA)"
"11491","Ch Leoville Lascases","2009","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2009/-/-/u","349.99","Lukas Wine and Spirits","Chateau Leoville-Las Cases Grand Vinde Leoville2009","USA (MO)"
"11491","Ch Leoville Lascases","2009","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2009/-/-/u","350.00","Grand Vin Wine Merchants US","Leoville Las Cases2009(750ML)Saint Julien","USA (WA)"
"11492","Ch Leoville Lascases","2015","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2015/-/-/u","123.95","Aabalat Fine & Rare Wines","2015Leoville Las Cases StJulien,Red Blend","USA (CA)"
"11492","Ch Leoville Lascases","2015","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2015/-/-/u","198.98","Yankee Spirits","LEOVILLELASCASESSAINTJULIEN2015","USA (MA)"
"11492","Ch Leoville Lascases","2015","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2015/-/-/u","199.98","B-21","2015Leoville Las Cases,Saint-Julien,Bordeaux,France","USA (FL)"
"11492","Ch Leoville Lascases","2015","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2015/-/-/u","199.99","Spectrum Wine Retail","2015Leoville-Las Cases","USA (CA)"
"11492","Ch Leoville Lascases","2015","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2015/-/-/u","199.99","WineDeals.com Premier Wine & Spirits","Chateau Leoville-Las Cases St.-Julien2015/750ml.","USA (NY)"
"11492","Ch Leoville Lascases","2015","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2015/-/-/u","205.00","Westgarth Wines","2015Leoville Las Cases","USA (CA)"
"11492","Ch Leoville Lascases","2015","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2015/-/-/u","208.95","Laguna Cellar","Chateau Leoville Las Cases2015,Saint-Julien","USA (CA)"
"11492","Ch Leoville Lascases","2015","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2015/-/-/u","209.00","The Redd Collection","2015Ch Leoville Lascases","USA (CA)"
"11492","Ch Leoville Lascases","2015","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2015/-/-/u","210.00","Fine Wines International","2015Chateau Leoville-Las Cases'Grand Vinde Leoville',Saint-Julien,France750ml","USA (CA)"
"11492","Ch Leoville Lascases","2015","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2015/-/-/u","219.98","Central Wine Merchants","Chateau Leoville Las Cases-St.-Julien2015","USA (NJ)"
"11492","Ch Leoville Lascases","2015","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2015/-/-/u","219.99","America's Wine Shop","Chateau Leoville Las Cases-St.-Julien2015","USA (NY)"
"11492","Ch Leoville Lascases","2015","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2015/-/-/u","228.00","European Wine Resource","2015Leoville Las Cases","USA (CA)"
"11492","Ch Leoville Lascases","2015","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2015/-/-/u","228.98","The Wine House, San Francisco","2015Chateau Leoville Las Cases Saint Julien,Saint-Julien","USA (CA)"
"11492","Ch Leoville Lascases","2015","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2015/-/-/u","229.99","Total Wine & More, S. Las Vegas Blvd","2015Chateau Leoville Las Cases StJulien,Bordeaux Blend,Saint-Julien,Bordeaux,France","USA (NV)"
"11492","Ch Leoville Lascases","2015","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2015/-/-/u","229.99","Total Wine & More, Sacramento Arden","2015Chateau Leoville Las Cases StJulien,Bordeaux Blend,Saint-Julien,Bordeaux,France","USA (CA)"
"11492","Ch Leoville Lascases","2015","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2015/-/-/u","229.99","Total Wine & More, Bellevue","2015Chateau Leoville Las Cases StJulien,Bordeaux Blend,Saint-Julien,Bordeaux,France","USA (WA)"
"11492","Ch Leoville Lascases","2015","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2015/-/-/u","229.99","Schneiders of Capitol Hill","2015Leoville Las Cases","USA (DC)"
"11492","Ch Leoville Lascases","2015","750ml","https://www.wine-searcher.com/find/ch+leoville+lascases/2015/-/-/u","230.00","City Wine Merchant","Chateau Leoville Las Cases StJulien2015","USA (NY)"
"11493","Ch Leoville Poyferre","1982","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1982/-/-/u","319.00","IronGate.Wine","1982Leoville Poyferre-750mL","USA (NY)"
"11493","Ch Leoville Poyferre","1982","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1982/-/-/u","331.99","Lynnway Liquor Mart","Leoville Poyferre19821982750ml","USA (MA)"
"11493","Ch Leoville Poyferre","1982","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1982/-/-/u","375.00","Guido's Wine","Leoville Poyferre1982,750ml","USA (CA)"
"11493","Ch Leoville Poyferre","1982","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1982/-/-/u","392.00","The Redd Collection","1982Ch Leoville Poyferre","USA (CA)"
"11493","Ch Leoville Poyferre","1982","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1982/-/-/u","399.95","Crush Wine & Spirits","1982Chateau Leoville-Poyferre750ml","USA (NY)"
"11493","Ch Leoville Poyferre","1982","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1982/-/-/u","399.99","Chelsea Wine Vault","Chateau Leoville Poyferre-St.-Julien1982","USA (NY)"
"11493","Ch Leoville Poyferre","1982","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1982/-/-/u","425.00","67 Wine & Spirits NY","Chateau Leoville Poyferre-St.-Julien1982","USA (NY)"
"11493","Ch Leoville Poyferre","1982","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1982/-/-/u","425.00","Sokolin & Co.","1982Leoville Poyferre","USA (NY)"
"11493","Ch Leoville Poyferre","1982","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1982/-/-/u","469.99","K&L Wine Merchants","1982Leoville-Poyferre St-Julien","USA (CA)"
"11493","Ch Leoville Poyferre","1982","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1982/-/-/u","495.00","Grand Vin Wine Merchants US","Leoville Poyferre1982(750ML)Saint Julien","USA (WA)"
"11493","Ch Leoville Poyferre","1982","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1982/-/-/u","609.99","Zachys Wine and Liquor, Inc.","Leoville Poyferre1982(750ML)","USA (NY)"
"11493","Ch Leoville Poyferre","1982","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1982/-/-/u","626.75","Aabalat Fine & Rare Wines","1982Leoville Poyferre StJulien,Red Blend","USA (CA)"
"11493","Ch Leoville Poyferre","1982","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1982/-/-/u","699.00","Acker Merrall & Condit New York Retail","1982Leoville Poyferre","USA (NY)"
"11493","Ch Leoville Poyferre","1982","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1982/-/-/u","795.00","FineWineCollector.com","1982Ch.Leoville-Poyferre[Pristine],Bordeaux St.Julien","USA (CA)"
"11493","Ch Leoville Poyferre","1982","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1982/-/-/u","850.00","Grand Vin Wine Merchants US","Leoville Poyferre1982(1.5L)Saint Julien","USA (WA)"
"11493","Ch Leoville Poyferre","1982","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1982/-/-/u","1071.75","Aabalat Fine & Rare Wines","1982Leoville Poyferre StJulien,Red Blend","USA (CA)"
"11493","Ch Leoville Poyferre","1982","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1982/-/-/u","1125.00","Morrell & Company","Leoville Poyferre StJulien19821.5L,Saint Julien","USA (NY)"
"11494","Ch Leoville Poyferre","1990","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1990/-/-/u","325.00","Belmont Wine Exchange LLC","1990Leoville Poyferre","USA (CA)"
"11494","Ch Leoville Poyferre","1990","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1990/-/-/u","350.00","Fine Wines International","1990Chateau Leoville Poyferre,Saint-Julien,France750ml","USA (CA)"
"11494","Ch Leoville Poyferre","1990","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1990/-/-/u","373.00","The Redd Collection","1990Ch Leoville Poyferre","USA (CA)"
"11494","Ch Leoville Poyferre","1990","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1990/-/-/u","375.00","Hi-Time Wine Cellars","LEOVILLEPOYFERRE1990STJULIEN","USA (CA)"
"11494","Ch Leoville Poyferre","1990","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1990/-/-/u","399.00","Grand Vin Wine Merchants US","Leoville Poyferre1990(750ML)Saint Julien","USA (WA)"
"11494","Ch Leoville Poyferre","1990","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1990/-/-/u","413.55","Aabalat Fine & Rare Wines","1990Leoville Poyferre StJulien,Red Blend","USA (CA)"
"11494","Ch Leoville Poyferre","1990","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1990/-/-/u","450.00","Morrell & Company","Leoville Poyferre StJulien1990750ML,Saint Julien","USA (NY)"
"11494","Ch Leoville Poyferre","1990","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1990/-/-/u","479.00","Sokolin & Co.","1990Leoville Poyferre(12-PackOWC)","USA (NY)"
"11495","Ch Leoville Poyferre","1996","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1996/-/-/u","139.00","The Redd Collection","1996Ch Leoville Poyferre","USA (CA)"
"11495","Ch Leoville Poyferre","1996","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1996/-/-/u","170.00","Sokolin & Co.","1996Leoville Poyferre","USA (NY)"
"11495","Ch Leoville Poyferre","1996","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1996/-/-/u","178.00","Flickinger Wines","1996Ch.Leoville Poyferre St.Julien","USA (IL)"
"11495","Ch Leoville Poyferre","1996","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1996/-/-/u","180.00","Wally's Wine & Spirits","1996Chateau Leoville Poyferre750mL,1996","USA (CA)"
"11495","Ch Leoville Poyferre","1996","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1996/-/-/u","184.95","Crush Wine & Spirits","1996Chateau Leoville-Poyferre750ml","USA (NY)"
"11495","Ch Leoville Poyferre","1996","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1996/-/-/u","244.99","67 Wine & Spirits NY","Chateau Leoville Poyferre-St.-Julien1996","USA (NY)"
"11495","Ch Leoville Poyferre","1996","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1996/-/-/u","375.00","Flickinger Wines","1996Ch.Leoville Poyferre St.Julien","USA (IL)"
"11495","Ch Leoville Poyferre","1996","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1996/-/-/u","379.95","Crush Wine & Spirits","1996Chateau Leoville-Poyferre1.5L","USA (NY)"
"11495","Ch Leoville Poyferre","1996","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/1996/-/-/u","395.00","Hart Davis Hart Wine Co.","1996Chateau Leoville Poyferre(1.5L),St-Julien,2mecruclasse","USA (IL)"
"11496","Ch Leoville Poyferre","2000","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/2000/-/-/u","185.00","The Redd Collection","2000Ch Leoville Poyferre","USA (CA)"
"11496","Ch Leoville Poyferre","2000","750ml","https://www.wine-searcher.com/find/ch+leoville+poyferre/2000/-/-/u","195.00","Guido's Wine","Leoville Poyferre2000,750ml","USA (CA)"
